"DATASET: Population on 1 January by  five year age group, sex and citizenship [migr_pop1ctz]"

"LAST UPDATE: 10.11.16 19:43:03"

"EXTRACTION DATE: 11.11.16 15:39:45"

"SOURCE OF DATA: Eurostat"

"TIME"
"2006"
"2007"
"2008"
"2009"
"2010"
"2011"
"2012"
"2013"
"2014"
"2015"

"GEO"
"Belgium"
"Bulgaria"
"Czech Republic"
"Denmark"
"Germany (until 1990 former territory of the FRG)"
"Estonia"
"Ireland"
"Greece"
"Spain"
"France"
"Croatia"
"Italy"
"Cyprus"
"Latvia"
"Lithuania"
"Luxembourg"
"Hungary"
"Malta"
"Netherlands"
"Austria"
"Poland"
"Portugal"
"Romania"
"Slovenia"
"Slovakia"
"Finland"
"Sweden"
"United Kingdom"
"Iceland"
"Liechtenstein"
"Norway"
"Switzerland"
"Montenegro"
"Former Yugoslav Republic of Macedonia, the"
"Albania"
"Turkey"
"Andorra"
"Moldova"
"Ukraine"

"CITIZEN"
"Foreign country"
"Non-EU-28 countries nor reporting country"
"Syria"

"AGE"
"Total"

"SEX"
"Total"
"Males"
"Females"

"UNIT"
"Number"

"No footnotes available"

"Available flags:"
"b","break in time series"
"c","confidential"
"d","definition differs, see metadata"
"e","estimated"
"f","forecast"
"i","see metadata (phased out)"
"n","not significant"
"p","provisional"
"r","revised"
"s","Eurostat estimate (phased out)"
"u","low reliability"
"z","not applicable"

"Special value:"
":","not available"

